ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
11611	Doch die US-Unternehmen denken dabei nicht nur an die eigene Regierung, sondern eben auch an die chinesische.	chinesische	1953	    1,949	0.0042	340.6	german_de_news_2015_00389141
11612	Vielleicht ist sich die chinesische Führung ihrer selbst weniger sicher als Putin.	chinesische	1953	    1,949	0.0042	398.3333	german_de_news_2014_00870987
11613	Das gab das chinesische Unternehmen bekannt.	chinesische	1953	    1,949	0.0042	522.4	german_de_news_2015_00174086
11614	Das Vertrauen in die chinesische Technik und insbesondere Qualität fehlt mir einfach.	chinesische	1953	    1,949	0.0042	616.5833	german_de_news_2015_00207728
11615	Für etwas Unterstützung sorgte die chinesische Notenbank.	chinesische	1953	    1,949	0.0042	888	german_de_news_2015_00499459
11616	Er weiß, dass die technische Seite sehr wichtig ist, aber der Fahrer muss auch Vertrauen haben.	technische	1953	    1,949	0.0042	340.5625	german_de_news_2013_00479295
11617	Technische Details zur D5 gibt es noch nicht.	technische	1953	    1,949	0.0042	448.875	german_de_news_2015_00809105
11618	Weitere technische Daten teilte Samsung bislang nicht mit.	technische	1953	    1,949	0.0042	570.5	german_de_news_2014_00902994
11619	Auch einige technische Details des Smartphones sind angeblich bekannt.	technische	1953	    1,949	0.0042	622.8889	german_de_news_2013_00071246
11620	Der Beitrag liefert wenig technische Details.	technische	1953	    1,949	0.0042	1045.5	german_de_news_2015_00237876
11621	Aber so ist das eben bei einem Thema, das bis zu 82 Millionen Menschen betrifft.	betrifft	1954	    1,948	0.0042	247.8462	german_de_news_2015_00017055
11622	Er ist DIE Chance für den Verein. Was mich betrifft, spielt das dagegen überhaupt keine Rolle.	betrifft	1954	    1,948	0.0042	366	german_de_news_2015_00441175
11623	Es betrifft uns aber alle.	betrifft	1954	    1,948	0.0042	443.8	german_de_news_2015_00453681
11624	Doch gerade was deutsche Unternehmen betrifft, hat sich einiges getan.	betrifft	1954	    1,948	0.0042	586.4	german_de_news_2014_00393289
11625	Diese Mitteilung betrifft die folgenden Aktien.	betrifft	1954	    1,948	0.0042	1006	german_de_news_2015_00353789
11626	Denn die Männer des Münchner SC spielen am Samstag zum ersten Mal seit sieben Jahren wieder in der ersten Bundesliga.	sc	1955	    1,945	0.0042	336.8421	german_de_news_2014_00225758
11627	Was daran liegt, dass E:D schon viel länger als SC in Entwicklung ist.	sc	1955	    1,945	0.0042	364.7143	german_de_news_2014_00892867
11628	So kann der Nutzer am SC770 ähnlich wie an einem Tablet arbeiten.	sc	1955	    1,945	0.0042	442.5833	german_de_news_2013_00824817
11629	Im Rahmen der SC13 wurden weitere Details bekannt.	sc	1955	    1,945	0.0042	504.875	german_de_news_2013_00600187
11630	SC wird von mehreren Teams gleichzeitig entwickelt.	sc	1955	    1,945	0.0042	735.5714	german_de_news_2014_00762519
11631	Deshalb steht einem Abkommen nun auch nicht mehr viel im Weg.	abkommen	1956	    1,944	0.0041	268.0909	german_de_news_2014_00281688
11632	Dieses Abkommen gilt für die kommenden zehn Jahre.	abkommen	1956	    1,944	0.0041	414	german_de_news_2014_00360224
11633	Doch gilt dieses Abkommen überhaupt für Griechenland?	abkommen	1956	    1,944	0.0041	532.5714	german_de_news_2015_00390366
11634	Die Wahrheit ist, dass das Abkommen nicht funktioniert.	abkommen	1956	    1,944	0.0041	611.75	german_de_news_2015_00378879
11635	Gleichzeitig schließen Moskau und Kiew ein Strom-Abkommen.	abkommen	1956	    1,944	0.0041	1064.125	german_de_news_2014_00522499
11636	Auch auf diesem Bild war Afrika in der Mitte zu sehen“, erklärt er weiter.	afrika	1956	    1,944	0.0041	267.9286	german_de_news_2015_00068320
11637	Heute kommen die Flüchtlinge vor allem aus Afrika.	afrika	1956	    1,944	0.0041	369.875	german_de_news_2013_00559227
11638	Für die Flüchtlinge aus Afrika ebenso.	afrika	1956	    1,944	0.0041	515.1667	german_de_news_2014_00502066
11639	Nur ein sehr kleiner Teil kommt aus Asien oder Afrika.	afrika	1956	    1,944	0.0041	605.3	german_de_news_2014_00715852
11640	Soll Afrika und Asien alleine spielen.	afrika	1956	    1,944	0.0041	948.3333	german_de_news_2015_00788267
11641	Aber wusste der US-Präsident von Anfang an davon, erst im Sommer, oder gar nicht?	wusste	1956	    1,944	0.0041	273.8667	german_de_news_2013_00020109
11642	Dass das letzte Hoch zu hoch war, wusste ja auch jeder.	wusste	1956	    1,944	0.0041	365.3	german_de_news_2014_00198099
11643	Was mit seinem Kollegen passiert war, wusste er nicht genau.	wusste	1956	    1,944	0.0041	431.2	german_de_news_2013_00923300
11644	Maria: Ich wusste die ganze Zeit, dass es egal ist, wie viele Spiele man gewinnt.	wusste	1956	    1,944	0.0041	509.2	german_de_news_2015_00649272
11645	Ich wusste, irgendwann komme ich ins Erste.	wusste	1956	    1,944	0.0041	948.6667	german_de_news_2013_00584245
11646	Aber wir sind wegen der WM hier und nicht, um Party zu machen.	party	1957	    1,941	0.0041	219.6923	german_de_news_2014_00018063
11647	München (dpa) - Auf eine große Titel-Party mit ihren Stars müssen die Fans des FC Bayern München noch eine Woche warten.	party	1957	    1,941	0.0041	401.3158	german_de_news_2013_00713387
11648	Und jetzt heißt es Party, Party, Party.“	party	1957	    1,941	0.0041	486.2	german_de_news_2014_00847735
11649	Am heutigen Sonntag feiert sie ihren Geburtstag – mit einer Party, wie es sich gehört.	party	1957	    1,941	0.0041	566.5714	german_de_news_2015_00045716
11650	Facebook-Party: Keine Strafe für „Gastgeber	party	1957	    1,941	0.0041	1027	german_de_news_2013_00505613
11651	Was dabei entstand, ist nun in Berlin zu sehen.	entstand	1958	    1,939	0.0041	296.3333	german_de_news_2015_00884272
11652	Es entstand ein Schaden von rund 4500 Euro.	entstand	1958	    1,939	0.0041	456.5714	german_de_news_2013_00482336
11653	Am Pkw entstand Schaden in Höhe von etwa 100,- Euro.	entstand	1958	    1,939	0.0041	555.6667	german_de_news_2013_00048908
11654	Es entstand ein Schaden in Höhe von mehreren hundert Euro.	entstand	1958	    1,939	0.0041	634.1	german_de_news_2013_00482331
11655	Wie entstand die Verbindung nach Nürnberg?	entstand	1958	    1,939	0.0041	859.5	german_de_news_2014_00922349
11656	Jetzt heißt es dabei zu sein, wenn die Gewinne gemacht werden.	gewinne	1959	    1,938	0.0041	269.9091	german_de_news_2015_00609642
11657	Daher nehmen die Anleger die Gewinne mit, wenn sie nicht mehr an den Dollar glauben“, sagte ein Händler.	gewinne	1959	    1,938	0.0041	393.2353	german_de_news_2015_00147786
11658	Was Gewinne bringt, kann doch nicht schlecht sein.	gewinne	1959	    1,938	0.0041	472.125	german_de_news_2015_00885740
11659	Die Gewinne hat der Konzern..	gewinne	1959	    1,938	0.0041	528	german_de_news_2015_00317499
11660	Rosberg: „Wenn ich das Rennen gewinne.	gewinne	1959	    1,938	0.0041	703.6667	german_de_news_2013_00777742
11661	Er hat mehr geschaffen, als man von einem Menschen erwarten kann.	geschaffen	1960	    1,936	0.0041	292.9091	german_de_news_2013_00466619
11662	Auch im Februar sind weit mehr Stellen geschaffen worden als erwartet.	geschaffen	1960	    1,936	0.0041	363.2727	german_de_news_2015_00075362
11663	Die Basis dafür muss nur noch geschaffen werden.	geschaffen	1960	    1,936	0.0041	431.5	german_de_news_2014_00294593
11664	Dazu haben sie über Jahre ein Netzwerk geschaffen.	geschaffen	1960	    1,936	0.0041	490.375	german_de_news_2013_00221173
11665	Wie werden neue Produkte geschaffen?	geschaffen	1960	    1,936	0.0041	613.4	german_de_news_2013_00957287
11666	Anbieter gibt es viele, vor allem in Deutschland, und jeder verspricht nur das Beste.	verspricht	1961	    1,934	0.0041	333.7143	german_de_news_2015_00049677
11667	Wir werden sicher eine Lösung finden», verspricht er.	verspricht	1961	    1,934	0.0041	420.875	german_de_news_2013_00969381
11668	Und nicht jede Technik hält was sie verspricht.	verspricht	1961	    1,934	0.0041	517.875	german_de_news_2013_00876923
11669	Künftig werde er im Parlament etwas weniger reden, verspricht er.	verspricht	1961	    1,934	0.0041	583.4444	german_de_news_2014_00635234
11670	Eine französische Firma verspricht ein..	verspricht	1961	    1,934	0.0041	847.8	german_de_news_2014_00414003
11671	Was ist aus der Forderung nach einer Drei-Tage-Woche geworden?	forderung	1962	    1,932	0.0041	311.0909	german_de_news_2015_00886610
11672	Diese Forderung kommt bei anderen Parteien nicht gut an.	forderung	1962	    1,932	0.0041	395.7778	german_de_news_2013_00372756
11673	Waren Sie auch mit dieser Forderung erfolgreich?	forderung	1962	    1,932	0.0041	449.5714	german_de_news_2015_00881836
11674	Diese Forderung setzen sie durch.	forderung	1962	    1,932	0.0041	555.4	german_de_news_2015_00351748
11675	Darin: die Forderung nach einem Rücktritt.	forderung	1962	    1,932	0.0041	764.8333	german_de_news_2013_00163481
11676	Womöglich gibt es für sie aber noch eine Chance.	womöglich	1962	    1,932	0.0041	313.8889	german_de_news_2014_00943470
11677	Die findet man vor Ort womöglich besser als von der Zentrale aus.	womöglich	1962	    1,932	0.0041	427.8333	german_de_news_2013_00327834
11678	Womöglich kamen sie diesmal auch genau deshalb nicht auf die Bühne.	womöglich	1962	    1,932	0.0041	507.4545	german_de_news_2014_00943486
11679	Wäre Vettel kein Deutscher, hätte er womöglich auch mehr Fans weltweit.	womöglich	1962	    1,932	0.0041	577.0909	german_de_news_2013_00916958
11680	Er meint das womöglich ernst.	womöglich	1962	    1,932	0.0041	840.8	german_de_news_2014_00448013
11681	Seit Jahren steht es leer - und ist inzwischen auch verkauft worden.	leer	1963	    1,931	0.0041	346.4545	german_de_news_2013_00799355
11682	Seit Jahren steht es leer.	leer	1963	    1,931	0.0041	462.2	german_de_news_2013_00799354
11683	Mit anderen Worten: Es war alles leer.	leer	1963	    1,931	0.0041	575	german_de_news_2014_00668418
11684	Auch dieses Zentrum ist leer.	leer	1963	    1,931	0.0041	722.2	german_de_news_2013_00070183
11685	Seitdem steht das Gebäude leer.	leer	1963	    1,931	0.0041	972.6	german_de_news_2014_00768958
11686	Also nach West-Berlin, mit der S-Bahn.	west	1963	    1,931	0.0041	407.375	german_de_news_2015_00038769
11687	Eine solche steht seit 1974 in Essen-West.	west	1963	    1,931	0.0041	514.2857	german_de_news_2014_00420798
11688	Die Geschichte von Zürich West ist noch lange nicht fertig geschrieben.	west	1963	    1,931	0.0041	614.2727	german_de_news_2013_00333836
11689	Wo bleiben die West-Kollegen?	west	1963	    1,931	0.0041	669.4	german_de_news_2014_00941892
11690	Nur Bern-West stimmt Nein.	west	1963	    1,931	0.0041	1086.8	german_de_news_2013_00746960
11691	Die Affäre sei „noch lange nicht am Ende“.	affäre	1964	    1,929	0.0041	311.875	german_de_news_2015_00286146
11692	Das zeigt sich am Beispiel der Fifa-Affäre.	affäre	1964	    1,929	0.0041	464.25	german_de_news_2015_00212411
11693	Welche weiteren Folgen hat die Affäre?	affäre	1964	    1,929	0.0041	538.3333	german_de_news_2015_00896626
11694	Schließlich erinnert es an eine alte Affäre.	affäre	1964	    1,929	0.0041	636.4286	german_de_news_2013_00784533
11695	NSA-Affäre: Regierung fragt US-Botschaft..	affäre	1964	    1,929	0.0041	1177	german_de_news_2014_00711615
11696	Das könnte er auch tun, ohne über die FED zu reden.	fed	1964	    1,929	0.0041	359.4545	german_de_news_2014_00188395
11697	Allerdings sei die Fed nicht für diese Länder verantwortlich.	fed	1964	    1,929	0.0041	438.3333	german_de_news_2014_00029226
11698	Die Fed könnte die Zinsen im September erhöhen, damit aber auch bis ins Jahr 2016 warten.	fed	1964	    1,929	0.0041	494.0714	german_de_news_2015_00310646
11699	Ganz einfach, dank FED-Milliarden.	fed	1964	    1,929	0.0041	615.8	german_de_news_2013_00530611
11700	1. Was genau hat die amerikanische Notenbank Fed beschlossen?	fed	1964	    1,929	0.0041	930.75	german_de_news_2013_00003208
11701	So oft fährt man ja nicht auf einem LKW durch die Stadt», sagte der Coach.	lkw	1964	    1,929	0.0041	368.8667	german_de_news_2015_00791425
11702	Auf den deutschen Straßen sind immer weniger LKW aus Deutschland unterwegs.	lkw	1964	    1,929	0.0041	433.7273	german_de_news_2013_00080461
11703	An einem zweiten Lkw machten sich die Täter ebenfalls zu Schaffen.	lkw	1964	    1,929	0.0041	524.3636	german_de_news_2014_00052961
11704	Ihr Mann ist LKW-Fahrer.	lkw	1964	    1,929	0.0041	580.4	german_de_news_2014_00562118
11705	Betroffen sind PKW-Fahrer, LKW- Fahrer sitzen meist schon darüber.	lkw	1964	    1,929	0.0041	809.3333	german_de_news_2014_00118504
11706	Hier ist die Verbindung per USB nur mit einem PC möglich, nicht aber mit einem Smartphone oder Tablet.	usb	1964	    1,929	0.0041	438.125	german_de_news_2014_00538621
11707	USB für den Betrieb an einem einzelnen Gerät gibt es ebenfalls.	usb	1964	    1,929	0.0041	506.9091	german_de_news_2014_00861645
11708	Bei uns ist der USB Zugang nicht gesperrt.	usb	1964	    1,929	0.0041	610	german_de_news_2013_00112435
11709	Die Verbindung zum Computer ist per USB oder WLAN möglich.	usb	1964	    1,929	0.0041	720.3	german_de_news_2014_00378649
11710	Und beide Tablets lassen sich über Mini-USB laden.	usb	1964	    1,929	0.0041	890.5556	german_de_news_2013_00865831
11711	Sie soll ihren Sitz in Hamburg, Deutschland haben.	sitz	1965	    1,928	0.0041	373.25	german_de_news_2015_00776099
11712	Mitglieder haben ihren Sitz für jeweils sechs Jahre.	sitz	1965	    1,928	0.0041	515.25	german_de_news_2015_00668193
11713	Der Bundestag hat seinen Sitz in Berlin.	sitz	1965	    1,928	0.0041	559	german_de_news_2013_00247425
11714	Der Sitz des gemeinsamen Unternehmens soll München sein.	sitz	1965	    1,928	0.0041	672.5	german_de_news_2014_00268412
11715	Sie hofft damit, einen achten Sitz zu gewinnen.	sitz	1965	    1,928	0.0041	795.75	german_de_news_2015_00770852
11716	Ob das jetzt aber tatsächlich der Fall ist, das haben wir im Rahmen unserer Studie noch nicht untersucht.	untersucht	1966	    1,927	0.0041	291.4118	german_de_news_2013_00751022
11717	Untersucht wird unter anderem auch, warum der 25-Jährige festgenommen wurde.	untersucht	1966	    1,927	0.0041	453	german_de_news_2015_00850831
11718	Mittlerweile wurde der 81-Jährige von Experten untersucht.	untersucht	1966	    1,927	0.0041	490.2857	german_de_news_2013_00709011
11719	So wird momentan untersucht, welche Rolle das MIT gespielt hat.	untersucht	1966	    1,927	0.0041	584.4	german_de_news_2013_00833824
11720	Dieser wird nun näher untersucht.	untersucht	1966	    1,927	0.0041	785.2	german_de_news_2015_00357405
11721	Es gab noch nicht einmal einen Brief, der Kunden wie mich informiert hätte.	brief	1967	    1,926	0.0041	353.3846	german_de_news_2013_00483413
11722	Eine aktuelle Antwort auf den Brief steht jedenfalls noch aus.	brief	1967	    1,926	0.0041	429.7	german_de_news_2014_00411666
11723	Müller: „Das war mein erster Brief an einen Trainer.	brief	1967	    1,926	0.0041	515.8889	german_de_news_2014_00683147
11724	Da bleibt nur noch eins: Hoffen, dass der Brief..	brief	1967	    1,926	0.0041	547.1111	german_de_news_2013_00143101
11725	Per Brief kam die klare Botschaft aus Berlin.	brief	1967	    1,926	0.0041	787.375	german_de_news_2013_00764141
11726	An 2013 kann und will er sich dagegen nicht mehr so genau erinnern.	erinnern	1967	    1,926	0.0041	251.1667	german_de_news_2015_00049150
11727	Es ist wichtig, sich daran zu erinnern, was gerade erst passiert ist und wie alles begonnen hat.	erinnern	1967	    1,926	0.0041	354.6875	german_de_news_2013_00493336
11728	Danach könne sie sich an nichts mehr erinnern.	erinnern	1967	    1,926	0.0041	398.5	german_de_news_2013_00156628
11729	Nach dem Rennen nun wollte sich Hamilton an die Szene nicht erinnern.	erinnern	1967	    1,926	0.0041	493.8333	german_de_news_2015_00680664
11730	RTL-Zuschauer erinnern sich vielleicht noch.	erinnern	1967	    1,926	0.0041	892.5	german_de_news_2014_00749724
11731	Oliver gibt sogar zu, sie nach dem Vorfall noch einmal gesehen zu haben.	oliver	1967	    1,926	0.0041	467.6667	german_de_news_2014_00726487
11732	Leider war Oliver im vergangenen Jahr lange verletzt.	oliver	1967	    1,926	0.0041	469.5	german_de_news_2014_00642916
11733	Gar nicht mal so sehr in der Familie, da war es eher anders“, stellt Oliver Decker fest.	oliver	1967	    1,926	0.0041	498.1176	german_de_news_2013_00531336
11734	Vor zwei Wochen hat das Training der ersten Mannschaft für die neue Saison unter Trainer Oliver Späth begonnen.	oliver	1967	    1,926	0.0041	551.7222	german_de_news_2013_00911862
11735	Aber warum will er Oliver aus dem Weg räumen( hat er ja nun getan)?	oliver	1967	    1,926	0.0041	558.0769	german_de_news_2014_00017001
11736	Nach wie vor verteilt das Land rund vier Milliarden Euro unter ihnen.	verteilt	1967	    1,926	0.0041	264.6667	german_de_news_2014_00695934
11737	Neu werden diese auch am Sonntag verteilt.	verteilt	1967	    1,926	0.0041	393.7143	german_de_news_2015_00695923
11738	Es könne aber ein bis zwei Tage dauern, bis das entsprechende Update an alle Nutzer verteilt worden ist, sagte ein Facebook-Sprecher.	verteilt	1967	    1,926	0.0041	463.8	german_de_news_2015_00465504
11739	Diese Woche verteilt die Stadt Köln zwar ihre Plätze.	verteilt	1967	    1,926	0.0041	591.7778	german_de_news_2013_00381640
11740	Ihre Aufgaben innerhalb waren klar verteilt.	verteilt	1967	    1,926	0.0041	782.3333	german_de_news_2015_00554541
11741	Das ist die aber nur die offizielle Zeit.	offizielle	1968	    1,925	0.0041	314.1429	german_de_news_2014_00183095
11742	Die offizielle Antwort steht noch aus.	offizielle	1968	    1,925	0.0041	437.8333	german_de_news_2015_00338975
11743	Die offizielle Website der Regierung ist damit nun über «www.	offizielle	1968	    1,925	0.0041	534.4	german_de_news_2015_00339022
11744	Das sei die offizielle Position.	offizielle	1968	    1,925	0.0041	599.2	german_de_news_2014_00199293
11745	Offizielle Kommentare dazu waren nicht erhältlich.	offizielle	1968	    1,925	0.0041	750.5	german_de_news_2015_00716332
11746	Auch mit der Mannschaft erreichte er den Sieg.	erreichte	1969	    1,924	0.0041	366.25	german_de_news_2014_00076529
11747	Und dann erreichte mich ein Text aus den USA.	erreichte	1969	    1,924	0.0041	452.3333	german_de_news_2014_00840112
11748	Er erreichte mehr als ein Drittel der Stimmen.	erreichte	1969	    1,924	0.0041	511.125	german_de_news_2015_00436947
11749	Dieses Hoch erreichte die Aktie Anfang April 2013.	erreichte	1969	    1,924	0.0041	608.1429	german_de_news_2013_00379169
11750	Außerdem erreichte der BVB 2013 das Champions-League-Finale.	erreichte	1969	    1,924	0.0041	767.75	german_de_news_2015_00091717
11751	Weil – Schäuble sei bei uns – nicht sein kann, was nicht sein darf.	schäuble	1970	    1,923	0.0041	289	german_de_news_2015_00892274
11752	Am Donnerstag kommt er zu einem Gespräch mit den deutschen Finanzminister Wolfgang Schäuble zusammen.	schäuble	1970	    1,923	0.0041	466.2857	german_de_news_2015_00043872
11753	Finanzminister Schäuble scheint bereits eine Antwort gegeben zu haben.	schäuble	1970	    1,923	0.0041	574.4444	german_de_news_2014_00485559
11754	Finanzminister Schäuble hält davon - mit einem Wort - nichts.	schäuble	1970	    1,923	0.0041	679	german_de_news_2013_00510076
11755	Wolfgang Schäuble bleibt voraussichtlich Finanzminister.	schäuble	1970	    1,923	0.0041	1334	german_de_news_2013_00972771
11756	Sie zahlen die Steuer an den Staat und der macht mit dem Geld was er will.	steuer	1971	    1,922	0.0041	222	german_de_news_2014_00788960
11757	Es sollte doch keine neue Steuer geben?	steuer	1971	    1,922	0.0041	376.2857	german_de_news_2014_00473280
11758	Wer das sieben Jahre lang schafft, muss am Ende gar keine Steuer bezahlen.	steuer	1971	    1,922	0.0041	526.2308	german_de_news_2015_00905734
11759	Die Wege in Japan sind immer weit, das kennen wir schon“, meinte Steuer.	steuer	1971	    1,922	0.0041	631.9231	german_de_news_2014_00382504
11760	Großbritannien führt die sogenannte Google-Steuer ein.	steuer	1971	    1,922	0.0041	831	german_de_news_2014_00525248
11761	»Es gibt immer Tote in einer Stadt wie dieser, das ist das Problem.	tote	1971	    1,922	0.0041	245.5	german_de_news_2013_00486150
11762	Insgesamt gab es innerhalb von drei Tagen 20 Tote.	tote	1971	    1,922	0.0041	462.625	german_de_news_2015_00595061
11763	Dabei gab es mehrere Tote.	tote	1971	    1,922	0.0041	532.8	german_de_news_2013_00138825
11764	Auf beiden Seiten gibt es Tote und Verletzte.	tote	1971	    1,922	0.0041	619.375	german_de_news_2014_00080287
11765	Mehr als 40 Tote, mehr als hundert Verletzte.	tote	1971	    1,922	0.0041	1140.8	german_de_news_2013_00688226
11766	Wo sind die aber, und wo ist die Zustimmung?	zustimmung	1971	    1,922	0.0041	322.4286	german_de_news_2015_00936622
11767	Die Zustimmung für die 67-Jährige gilt als sicher.	zustimmung	1971	    1,922	0.0041	408.2857	german_de_news_2014_00386936
11768	Neben Zustimmung gibt es jedoch auch Kritik von Opposition und Experten.	zustimmung	1971	    1,922	0.0041	472.6364	german_de_news_2015_00692720
11769	Auch diesmal wird eine Zustimmung erwartet.	zustimmung	1971	    1,922	0.0041	600.8333	german_de_news_2013_00070235
11770	Heinz Fischer hat eben mehr Zustimmung bekommen.	zustimmung	1971	    1,922	0.0041	958.7143	german_de_news_2015_00528686
11771	«Die können es ja halten, wie sie wollen und ich halte es, wie ich es für richtig halte.»	halte	1972	    1,920	0.0041	256.9231	german_de_news_2015_00327562
11772	Da war ich überzeugt, das wird bestimmt noch was, ich halte die noch den ganzen Tag hinter mir.	halte	1972	    1,920	0.0041	412.8125	german_de_news_2013_00219668
11773	Ich halte das für sehr wahrscheinlich.	halte	1972	    1,920	0.0041	521.1667	german_de_news_2015_00547057
11774	Dies halte er «für ein gutes Modell».	halte	1972	    1,920	0.0041	610.8571	german_de_news_2014_00364215
11775	Stattdessen halte er eine Rede.	halte	1972	    1,920	0.0041	852	german_de_news_2015_00801381
11776	Das ist der höchste Stand für den Euro seit über einem Jahr.	höchste	1972	    1,920	0.0041	224.9167	german_de_news_2013_00185101
11777	Es ist höchste Zeit, dass wir das ändern!	höchste	1972	    1,920	0.0041	392.25	german_de_news_2013_00491440
11778	Das ist der höchste Stand seit acht Monaten.	höchste	1972	    1,920	0.0041	422.125	german_de_news_2015_00182091
11779	Die höchste liegt fast 20 Meter über dem Boden.	höchste	1972	    1,920	0.0041	496.375	german_de_news_2013_00338902
11780	Höchste Zeit also, einige zu erklären.	höchste	1972	    1,920	0.0041	642.8333	german_de_news_2014_00542751
11781	Sichern auch Sie sich jetzt die Chance, in Zukunft mehr aus Ihrem Geld zu machen!	sichern	1972	    1,920	0.0041	256.3333	german_de_news_2013_00803493
11782	Er traf sich mit der neuen Regierung im Irak, um sich im Kampf gegen den IS ihre Unterstützung zu sichern.	sichern	1972	    1,920	0.0041	393.5556	german_de_news_2014_00454587
11783	Bereits im letzten Jahr konnte er sich auf der österreichischen Strecke zwei Top-10-Ergebnisse sichern.	sichern	1972	    1,920	0.0041	466.4	german_de_news_2014_00114001
11784	Um die zu sichern ist jedes Mittel recht.	sichern	1972	    1,920	0.0041	530.875	german_de_news_2014_00835416
11785	Solange wir die bieten können, sichern wir uns ab.	sichern	1972	    1,920	0.0041	593.875	german_de_news_2013_00825954
11786	Auch die Bundeswehr ist mit bis zu 850 vor Ort.	bundeswehr	1973	    1,919	0.0041	295.7778	german_de_news_2015_00071479
11787	Danach war er bei der Bundeswehr.	bundeswehr	1973	    1,919	0.0041	426.6667	german_de_news_2013_00157038
11788	Die Bundeswehr beteiligt sich weiterhin an der.	bundeswehr	1973	    1,919	0.0041	546.5714	german_de_news_2013_00313914
11789	Nächste Woche werden Soldaten der Bundeswehr folgen.	bundeswehr	1973	    1,919	0.0041	624.1429	german_de_news_2013_00726917
11790	Auch schwere Technik der Bundeswehr stehe bereit.	bundeswehr	1973	    1,919	0.0041	967.1429	german_de_news_2013_00075988
11791	Jetzt spielen wir gegen den italienischen Meister, und bald kommt der deutsche Meister.	italienischen	1973	    1,919	0.0041	402.5833	german_de_news_2014_00616797
11792	Die italienischen Banken können nicht mehr.	italienischen	1973	    1,919	0.0041	461	german_de_news_2013_00341929
11793	Aber ehrlich: Ich hätte selbst nie gedacht, das sich einmal Trainer eines italienischen Teams werde.	italienischen	1973	    1,919	0.0041	544.6667	german_de_news_2014_00011953
11794	Vor allem Junge haben es auf dem italienischen Arbeitsmarkt schwer.	italienischen	1973	    1,919	0.0041	547.8	german_de_news_2015_00872952
11795	Welt am Sonntag: Genauso wie es die großen italienischen Stürmer früher getan haben?	italienischen	1973	    1,919	0.0041	599.1538	german_de_news_2014_00904953
11796	Für die SPD ist das nicht ausreichend.	ausreichend	1974	    1,918	0.0041	332.8571	german_de_news_2013_00523920
11797	Vier Punkte sind wichtig: Die Armee braucht ausreichend Mittel: Fünf Milliarden pro Jahr und mehr.	ausreichend	1974	    1,918	0.0041	458.5333	german_de_news_2015_00863368
11798	Der Bund müsse dafür ausreichend Geld zur Verfügung stellen.	ausreichend	1974	    1,918	0.0041	542.1111	german_de_news_2014_00240786
11799	Wie denkt die Mehrheit, wird das ausreichend berichtet?	ausreichend	1974	    1,918	0.0041	673.625	german_de_news_2015_00912707
11800	Und Werbung gibt es ausreichend bei ARD/ZDF!	ausreichend	1974	    1,918	0.0041	863.75	german_de_news_2013_00881821
11801	Er hat nun 28 Tage Zeit, eine Regierung zu bilden.	bilden	1974	    1,918	0.0041	325.7778	german_de_news_2015_00439797
11802	Zuvor hatten die großen Parteien erklärt, keine neue Regierung bilden zu können.	bilden	1974	    1,918	0.0041	390.4167	german_de_news_2013_00995005
11803	Dann kann sich jeder eine Meinung bilden.	bilden	1974	    1,918	0.0041	455.8571	german_de_news_2013_00160005
11804	Vier Teilnehmer haben die Möglichkeit, ein Team zu bilden.	bilden	1974	    1,918	0.0041	481.1111	german_de_news_2013_00900235
11805	Jeder mag sich sein eigenes Urteil bilden.	bilden	1974	    1,918	0.0041	887.2857	german_de_news_2014_00612635
11806	Dies war bis vor einiger Zeit beim iPhone noch nicht möglich.	einiger	1975	    1,916	0.0041	347.7273	german_de_news_2013_00390891
11807	“Sie versuchen das schon seit einiger Zeit – aber ohne Erfolg.	einiger	1975	    1,916	0.0041	392.8	german_de_news_2014_00786697
11808	Dieser wurde vor einiger Zeit bereits angekündigt.	einiger	1975	    1,916	0.0041	467	german_de_news_2013_00378412
11809	Vor einiger Zeit habe ich mir dann den alten Wunsch erfüllt, hier eine Wohnung zu kaufen.	einiger	1975	    1,916	0.0041	539.875	german_de_news_2014_00884032
11810	Innerhalb einiger Länder gilt diese Praxis schon.	einiger	1975	    1,916	0.0041	782.5714	german_de_news_2013_00626874
11811	Das heißt nicht, dass wir in dieser Zeit keine Spiele gewinnen werden“, sagte der 48-Jährige: „Aber ich weiß aus eigener Erfahrung: Man braucht diese Zeit, bis ein System steht, dass der eigenen Mannschaft gehört und keiner anderen.	eigener	1976	    1,914	0.0041	291.9118	german_de_news_2013_00182424
11812	«Wir wissen aus eigener Erfahrung, dass es nicht einfach ist, in Ungarn zu gewinnen.	eigener	1976	    1,914	0.0041	456.9286	german_de_news_2013_00969600
11813	Das Plus aus eigener Kraft lag bei 10 Prozent.	eigener	1976	    1,914	0.0041	551.875	german_de_news_2015_00193926
11814	Nach eigener Aussage will er den Kopf zu 100 Prozent frei für Bayer Leverkusen haben.	eigener	1976	    1,914	0.0041	623.5714	german_de_news_2014_00691005
11815	Aber jedem sein eigener Wunsch.	eigener	1976	    1,914	0.0041	874.4	german_de_news_2013_00016063
11816	Doch rasch ist wieder S. selbst das Thema – es geht kaum noch um seine Tat, sondern um die Art, wie er sich in diesem Prozess präsentiert.	rasch	1976	    1,914	0.0041	291.68	german_de_news_2013_00416248
